Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,52,Azerbaijan,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,19,,Official data
TM,Detailed trade matrix,52,Azerbaijan,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,36,*,Unofficial figure
TM,Detailed trade matrix,52,Azerbaijan,225,United Arab Emirates,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,38,*,Unofficial figure
TM,Detailed trade matrix,52,Azerbaijan,235,Uzbekistan,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,15,,Official data
TM,Detailed trade matrix,52,Azerbaijan,237,Viet Nam,5610,Import Quantity,619,"Fruit, fresh nes",2008,2008,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,52,Azerbaijan,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,52,Azerbaijan,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,52,Azerbaijan,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,16,Bangladesh,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,29,,Official data
TM,Detailed trade matrix,13,Bahrain,16,Bangladesh,5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,8,,Official data
TM,Detailed trade matrix,13,Bahrain,16,Bangladesh,5610,Import Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,6,,Official data
TM,Detailed trade matrix,13,Bahrain,16,Bangladesh,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,15,,Official data
TM,Detailed trade matrix,13,Bahrain,16,Bangladesh,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,3,,Official data
TM,Detailed trade matrix,13,Bahrain,16,Bangladesh,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,16,Bangladesh,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,16,Bangladesh,5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,3,,Official data
TM,Detailed trade matrix,13,Bahrain,16,Bangladesh,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,16,Bangladesh,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,5,,Official data
TM,Detailed trade matrix,13,Bahrain,16,Bangladesh,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,16,Bangladesh,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,4,,Official data
TM,Detailed trade matrix,13,Bahrain,18,Bhutan,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,115,Cambodia,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,96,"China, Hong Kong SAR",5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,96,"China, Hong Kong SAR",5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,16,,Official data
TM,Detailed trade matrix,13,Bahrain,96,"China, Hong Kong SAR",5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,96,"China, Hong Kong SAR",5910,Export Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,120,,Official data
TM,Detailed trade matrix,13,Bahrain,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,5,,Official data
TM,Detailed trade matrix,13,Bahrain,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,15,,Official data
TM,Detailed trade matrix,13,Bahrain,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,9,,Official data
TM,Detailed trade matrix,13,Bahrain,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,54,,Official data
TM,Detailed trade matrix,13,Bahrain,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,24,,Official data
TM,Detailed trade matrix,13,Bahrain,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,115,,Official data
TM,Detailed trade matrix,13,Bahrain,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,113,,Official data
TM,Detailed trade matrix,13,Bahrain,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,14,,Official data
TM,Detailed trade matrix,13,Bahrain,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,37,,Official data
TM,Detailed trade matrix,13,Bahrain,41,"China, mainland",5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,5,,Official data
TM,Detailed trade matrix,13,Bahrain,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,4,,Official data
TM,Detailed trade matrix,13,Bahrain,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,6,,Official data
TM,Detailed trade matrix,13,Bahrain,214,"China, Taiwan Province of",5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,0,*,Unofficial figure
TM,Detailed trade matrix,13,Bahrain,50,Cyprus,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,3,,Official data
TM,Detailed trade matrix,13,Bahrain,50,Cyprus,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,251,,Official data
TM,Detailed trade matrix,13,Bahrain,73,Georgia,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,21,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2000,2000,tonnes,117,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,1177,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,198,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,320,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,521,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,329,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,90,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,121,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,71,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,181,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,380,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,1334,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,1536,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,1466,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,1809,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,1963,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,1850,R,Estimated data using trading partners database
TM,Detailed trade matrix,13,Bahrain,100,India,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,100,India,5910,Export Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,7,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,3,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,4,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,47,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,17,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,33,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,26,,Official data
TM,Detailed trade matrix,13,Bahrain,101,Indonesia,5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,14,Im,FAO data based on imputation methodology
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,482,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,724,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,995,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,219,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,611,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,15,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,40,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,51,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,10,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,238,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,291,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,347,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,347,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,57,,Official data
TM,Detailed trade matrix,13,Bahrain,102,Iran (Islamic Republic of),5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,9,R,Estimated data using trading partners database
TM,Detailed trade matrix,13,Bahrain,110,Japan,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,26,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,11,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,26,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,19,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,10,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,16,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,39,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,91,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,8,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,6,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,66,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,383,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,163,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,197,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,164,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,26,R,Estimated data using trading partners database
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5910,Export Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,18,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,18,,Official data
TM,Detailed trade matrix,13,Bahrain,112,Jordan,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,2,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,27,*,Unofficial figure
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,20,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,64,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,7,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,5,,Official data
TM,Detailed trade matrix,13,Bahrain,118,Kuwait,5910,Export Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,4,,Official data
TM,Detailed trade matrix,13,Bahrain,120,Lao People's Democratic Republic,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,6,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2001,2001,tonnes,4,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2002,2002,tonnes,5,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2003,2003,tonnes,23,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2004,2004,tonnes,63,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,59,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2006,2006,tonnes,12,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2007,2007,tonnes,61,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2009,2009,tonnes,223,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2010,2010,tonnes,21,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2011,2011,tonnes,91,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,241,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,557,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,1022,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2015,2015,tonnes,249,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2016,2016,tonnes,225,,Official data
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5610,Import Quantity,619,"Fruit, fresh nes",2017,2017,tonnes,80,*,Unofficial figure
TM,Detailed trade matrix,13,Bahrain,121,Lebanon,5910,Export Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,619,"Fruit, fresh nes",2005,2005,tonnes,0,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,619,"Fruit, fresh nes",2012,2012,tonnes,1,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,619,"Fruit, fresh nes",2013,2013,tonnes,6,,Official data
TM,Detailed trade matrix,13,Bahrain,131,Malaysia,5610,Import Quantity,619,"Fruit, fresh nes",2014,2014,tonnes,12,,Official data
